DATE,T10YFF
2022-04-11,2.46
2022-04-12,2.39
2022-04-13,2.37
2022-04-14,2.5
2022-04-15,.
2022-04-18,2.52
2022-04-19,2.6
2022-04-20,2.52
2022-04-21,2.57
2022-04-22,2.57
2022-04-25,2.48
2022-04-26,2.44
2022-04-27,2.49
2022-04-28,2.52
2022-04-29,2.56
2022-05-02,2.66
2022-05-03,2.64
2022-05-04,2.6
2022-05-05,2.22
2022-05-06,2.29
2022-05-09,2.22
2022-05-10,2.16
2022-05-11,2.08
2022-05-12,2.01
2022-05-13,2.1
2022-05-16,2.05
2022-05-17,2.15
2022-05-18,2.06
2022-05-19,2.01
2022-05-20,1.95
2022-05-23,2.03
2022-05-24,1.93
2022-05-25,1.92
2022-05-26,1.92
2022-05-27,1.91
2022-05-30,.
2022-05-31,2.02
2022-06-01,2.11
2022-06-02,2.09
2022-06-03,2.13
2022-06-06,2.21
2022-06-07,2.15
2022-06-08,2.2
2022-06-09,2.21
2022-06-10,2.32
2022-06-13,2.6
2022-06-14,2.66
2022-06-15,2.5
2022-06-16,1.7
2022-06-17,1.67
2022-06-20,.
2022-06-21,1.73
2022-06-22,1.58
2022-06-23,1.51
2022-06-24,1.55
2022-06-27,1.62
2022-06-28,1.62
2022-06-29,1.52
2022-06-30,1.4
2022-07-01,1.3
2022-07-04,.
2022-07-05,1.24
2022-07-06,1.35
2022-07-07,1.43
2022-07-08,1.51
2022-07-11,1.41
2022-07-12,1.38
2022-07-13,1.33
2022-07-14,1.38
2022-07-15,1.35
2022-07-18,1.38
2022-07-19,1.43
2022-07-20,1.46
2022-07-21,1.33
2022-07-22,1.19
2022-07-25,1.23
2022-07-26,1.23
2022-07-27,1.2
2022-07-28,0.35
2022-07-29,0.35
2022-08-01,0.27
2022-08-02,0.42
2022-08-03,0.4
2022-08-04,0.35
2022-08-05,0.5
2022-08-08,0.44
2022-08-09,0.47
2022-08-10,0.45
2022-08-11,0.54
2022-08-12,0.51
2022-08-15,0.46
2022-08-16,0.49
2022-08-17,0.56
2022-08-18,0.55
2022-08-19,0.65
2022-08-22,0.7
2022-08-23,0.72
2022-08-24,0.78
2022-08-25,0.7
2022-08-26,0.71
2022-08-29,0.79
2022-08-30,0.78
2022-08-31,0.82
2022-09-01,0.93
2022-09-02,0.87
2022-09-05,.
2022-09-06,1.0
2022-09-07,0.94
2022-09-08,0.96
2022-09-09,1.0
2022-09-12,1.04
2022-09-13,1.09
2022-09-14,1.08
2022-09-15,1.12
2022-09-16,1.12
2022-09-19,1.16
2022-09-20,1.24
2022-09-21,1.18
2022-09-22,0.62
2022-09-23,0.61
2022-09-26,0.8
2022-09-27,0.89
2022-09-28,0.64
2022-09-29,0.68
2022-09-30,0.75
2022-10-03,0.59
2022-10-04,0.54
2022-10-05,0.68
2022-10-06,0.75
2022-10-07,0.81
2022-10-10,.
2022-10-11,0.85
2022-10-12,0.83
2022-10-13,0.89
2022-10-14,0.92
2022-10-17,0.94
2022-10-18,0.93
2022-10-19,1.06
2022-10-20,1.16
2022-10-21,1.13
2022-10-24,1.17
2022-10-25,1.02
2022-10-26,0.96
2022-10-27,0.88
2022-10-28,0.94
2022-10-31,1.02
2022-11-01,0.99
2022-11-02,1.02
2022-11-03,0.31
2022-11-04,0.34
2022-11-07,0.39
2022-11-08,0.31
2022-11-09,0.29
2022-11-10,-0.01
2022-11-11,.
2022-11-14,0.05
2022-11-15,-0.03
2022-11-16,-0.16
2022-11-17,-0.06
2022-11-18,-0.01
2022-11-21,0.0
2022-11-22,-0.07
2022-11-23,-0.12
2022-11-24,.
2022-11-25,-0.15
2022-11-28,-0.14
2022-11-29,-0.08
2022-11-30,-0.15
2022-12-01,-0.3
2022-12-02,-0.32
2022-12-05,-0.23
2022-12-06,-0.32
2022-12-07,-0.41
2022-12-08,-0.35
2022-12-09,-0.26
2022-12-12,-0.22
2022-12-13,-0.32
2022-12-14,-0.34
2022-12-15,-0.89
2022-12-16,-0.85
2022-12-19,-0.76
2022-12-20,-0.64
2022-12-21,-0.65
2022-12-22,-0.66
2022-12-23,-0.58
2022-12-26,.
2022-12-27,-0.49
2022-12-28,-0.45
2022-12-29,-0.5
2022-12-30,-0.45
2023-01-02,.
2023-01-03,-0.54
2023-01-04,-0.64
2023-01-05,-0.62
2023-01-06,-0.78
2023-01-09,-0.8
2023-01-10,-0.72
2023-01-11,-0.79
2023-01-12,-0.9
2023-01-13,-0.84
2023-01-16,.
2023-01-17,-0.8
2023-01-18,-0.96
2023-01-19,-0.94
2023-01-20,-0.85
2023-01-23,-0.81
2023-01-24,-0.87
2023-01-25,-0.87
2023-01-26,-0.84
2023-01-27,-0.81
2023-01-30,-0.78
2023-01-31,-0.81
2023-02-01,-0.94
2023-02-02,-1.18
2023-02-03,-1.05
2023-02-06,-0.95
2023-02-07,-0.91
2023-02-08,-0.95
2023-02-09,-0.9
2023-02-10,-0.84
2023-02-13,-0.86
2023-02-14,-0.81
2023-02-15,-0.77
2023-02-16,-0.72
2023-02-17,-0.76
2023-02-20,.
2023-02-21,-0.63
2023-02-22,-0.65
2023-02-23,-0.7
2023-02-24,-0.63
2023-02-27,-0.65
2023-02-28,-0.65
2023-03-01,-0.57
2023-03-02,-0.49
2023-03-03,-0.6
2023-03-06,-0.59
2023-03-07,-0.6
2023-03-08,-0.59
2023-03-09,-0.64
2023-03-10,-0.87
2023-03-13,-1.03
2023-03-14,-0.94
2023-03-15,-1.07
2023-03-16,-1.02
2023-03-17,-1.19
2023-03-20,-1.11
2023-03-21,-0.99
2023-03-22,-1.1
2023-03-23,-1.45
2023-03-24,-1.45
2023-03-27,-1.3
2023-03-28,-1.28
2023-03-29,-1.26
2023-03-30,-1.28
2023-03-31,-1.35
2023-04-03,-1.4
2023-04-04,-1.48
2023-04-05,-1.53
2023-04-06,-1.53
2023-04-07,-1.44
2023-04-10,-1.42
2023-04-11,-1.4
2023-04-12,-1.42
2023-04-13,-1.38
2023-04-14,-1.31
2023-04-17,-1.23
2023-04-18,-1.25
2023-04-19,-1.23
2023-04-20,-1.29
2023-04-21,-1.26
2023-04-24,-1.31
2023-04-25,-1.43
2023-04-26,-1.4
2023-04-27,-1.3
2023-04-28,-1.39
2023-05-01,-1.24
2023-05-02,-1.39
2023-05-03,-1.45
2023-05-04,-1.71
2023-05-05,-1.64
2023-05-08,-1.56
2023-05-09,-1.55
2023-05-10,-1.65
2023-05-11,-1.69
2023-05-12,-1.62
2023-05-15,-1.58
2023-05-16,-1.54
2023-05-17,-1.51
2023-05-18,-1.43
2023-05-19,-1.38
2023-05-22,-1.36
2023-05-23,-1.38
2023-05-24,-1.35
2023-05-25,-1.25
2023-05-26,-1.28
2023-05-29,.
2023-05-30,-1.39
2023-05-31,-1.44
2023-06-01,-1.47
2023-06-02,-1.39
2023-06-05,-1.39
2023-06-06,-1.38
2023-06-07,-1.29
2023-06-08,-1.35
2023-06-09,-1.33
2023-06-12,-1.35
2023-06-13,-1.24
2023-06-14,-1.25
2023-06-15,-1.35
2023-06-16,-1.31
2023-06-19,.
2023-06-20,-1.33
2023-06-21,-1.35
2023-06-22,-1.27
2023-06-23,-1.33
2023-06-26,-1.35
2023-06-27,-1.3
2023-06-28,-1.36
2023-06-29,-1.22
2023-06-30,-1.27
2023-07-03,-1.22
2023-07-04,.
2023-07-05,-1.13
2023-07-06,-1.03
2023-07-07,-1.02
2023-07-10,-1.06
2023-07-11,-1.09
2023-07-12,-1.22
2023-07-13,-1.32
2023-07-14,-1.25
2023-07-17,-1.27
2023-07-18,-1.28
2023-07-19,-1.33
2023-07-20,-1.23
2023-07-21,-1.24
2023-07-24,-1.22
2023-07-25,-1.17
2023-07-26,-1.22
2023-07-27,-1.32
2023-07-28,-1.37
2023-07-31,-1.36
2023-08-01,-1.28
2023-08-02,-1.25
2023-08-03,-1.13
2023-08-04,-1.28
2023-08-07,-1.24
2023-08-08,-1.31
2023-08-09,-1.33
2023-08-10,-1.24
2023-08-11,-1.17
2023-08-14,-1.14
2023-08-15,-1.12
2023-08-16,-1.05
2023-08-17,-1.03
2023-08-18,-1.07
2023-08-21,-0.99
2023-08-22,-0.99
2023-08-23,-1.14
2023-08-24,-1.1
2023-08-25,-1.08
2023-08-28,-1.13
2023-08-29,-1.21
2023-08-30,-1.21
2023-08-31,-1.24
2023-09-01,-1.15
2023-09-04,.
2023-09-05,-1.06
2023-09-06,-1.03
2023-09-07,-1.06
2023-09-08,-1.07
2023-09-11,-1.04
2023-09-12,-1.06
2023-09-13,-1.08
2023-09-14,-1.04
2023-09-15,-1.0
2023-09-18,-1.01
2023-09-19,-0.96
2023-09-20,-0.98
2023-09-21,-0.84
2023-09-22,-0.89
2023-09-25,-0.78
2023-09-26,-0.77
2023-09-27,-0.72
2023-09-28,-0.74
2023-09-29,-0.74
2023-10-02,-0.64
2023-10-03,-0.52
2023-10-04,-0.6
2023-10-05,-0.61
2023-10-06,-0.55
2023-10-09,.
2023-10-10,-0.67
2023-10-11,-0.75
2023-10-12,-0.63
2023-10-13,-0.7
2023-10-16,-0.62
2023-10-17,-0.5
2023-10-18,-0.42
2023-10-19,-0.35
2023-10-20,-0.4
2023-10-23,-0.47
2023-10-24,-0.5
2023-10-25,-0.38
2023-10-26,-0.47
2023-10-27,-0.49
2023-10-30,-0.45
2023-10-31,-0.45
2023-11-01,-0.56
2023-11-02,-0.66
2023-11-03,-0.76
2023-11-06,-0.66
2023-11-07,-0.75
2023-11-08,-0.84
2023-11-09,-0.71
2023-11-10,-0.72
2023-11-13,-0.7
2023-11-14,-0.89
2023-11-15,-0.8
2023-11-16,-0.88
2023-11-17,-0.89
2023-11-20,-0.91
2023-11-21,-0.92
2023-11-22,-0.91
2023-11-23,.
2023-11-24,-0.86
2023-11-27,-0.94
2023-11-28,-0.99
2023-11-29,-1.06
2023-11-30,-0.96
2023-12-01,-1.11
2023-12-04,-1.05
2023-12-05,-1.15
2023-12-06,-1.21
2023-12-07,-1.19
2023-12-08,-1.1
2023-12-11,-1.1
2023-12-12,-1.13
2023-12-13,-1.29
2023-12-14,-1.41
2023-12-15,-1.42
2023-12-18,-1.38
2023-12-19,-1.4
2023-12-20,-1.47
2023-12-21,-1.44
2023-12-22,-1.43
2023-12-25,.
2023-12-26,-1.44
2023-12-27,-1.54
2023-12-28,-1.49
2023-12-29,-1.45
2024-01-01,.
2024-01-02,-1.38
2024-01-03,-1.42
2024-01-04,-1.34
2024-01-05,-1.28
2024-01-08,-1.32
2024-01-09,-1.31
2024-01-10,-1.29
2024-01-11,-1.35
2024-01-12,-1.37
2024-01-15,.
2024-01-16,-1.26
2024-01-17,-1.23
2024-01-18,-1.19
2024-01-19,-1.18
2024-01-22,-1.22
2024-01-23,-1.19
2024-01-24,-1.15
2024-01-25,-1.19
2024-01-26,-1.18
2024-01-29,-1.25
2024-01-30,-1.27
2024-01-31,-1.34
2024-02-01,-1.46
2024-02-02,-1.3
2024-02-05,-1.16
2024-02-06,-1.24
2024-02-07,-1.24
2024-02-08,-1.18
2024-02-09,-1.16
2024-02-12,-1.16
2024-02-13,-1.02
2024-02-14,-1.06
2024-02-15,-1.09
2024-02-16,-1.03
2024-02-19,.
2024-02-20,-1.06
2024-02-21,-1.01
2024-02-22,-1.0
2024-02-23,-1.07
2024-02-26,-1.05
2024-02-27,-1.02
2024-02-28,-1.06
2024-02-29,-1.08
2024-03-01,-1.14
2024-03-04,-1.11
2024-03-05,-1.2
2024-03-06,-1.22
2024-03-07,-1.24
2024-03-08,-1.24
2024-03-11,-1.23
2024-03-12,-1.17
2024-03-13,-1.14
2024-03-14,-1.04
2024-03-15,-1.02
2024-03-18,-0.99
2024-03-19,-1.03
2024-03-20,-1.06
2024-03-21,-1.06
2024-03-22,-1.11
2024-03-25,-1.08
2024-03-26,-1.09
2024-03-27,-1.13
2024-03-28,-1.13
2024-03-29,.
2024-04-01,-1.0
2024-04-02,-0.97
2024-04-03,-0.97
2024-04-04,-1.02
2024-04-05,-0.94
2024-04-08,-0.91
2024-04-09,-0.97
2024-04-10,-0.78
2024-04-11,-0.77
2024-04-12,-0.83
2024-04-15,-0.7
2024-04-16,-0.66
2024-04-17,-0.74
2024-04-18,-0.69
2024-04-19,-0.71
2024-04-22,-0.71
2024-04-23,-0.72
2024-04-24,-0.68
2024-04-25,-0.63
2024-04-26,-0.66
2024-04-29,-0.7
2024-04-30,-0.64
2024-05-01,-0.7
2024-05-02,-0.75
2024-05-03,-0.83
2024-05-06,-0.84
2024-05-07,-0.86
2024-05-08,-0.85
2024-05-09,-0.88
2024-05-10,-0.83
2024-05-13,-0.85
2024-05-14,-0.88
2024-05-15,-0.97
2024-05-16,-0.95
2024-05-17,-0.91
2024-05-20,-0.89
2024-05-21,-0.92
2024-05-22,-0.9
2024-05-23,-0.86
2024-05-24,-0.87
2024-05-27,.
2024-05-28,-0.79
2024-05-29,-0.72
2024-05-30,-0.78
2024-05-31,-0.82
2024-06-03,-0.92
2024-06-04,-1.0
2024-06-05,-1.04
2024-06-06,-1.05
2024-06-07,-0.9
2024-06-10,-0.86
2024-06-11,-0.94
2024-06-12,-1.02
2024-06-13,-1.09
2024-06-14,-1.13
2024-06-17,-1.05
2024-06-18,-1.11
2024-06-19,.
2024-06-20,-1.08
2024-06-21,-1.08
2024-06-24,-1.08
2024-06-25,-1.1
2024-06-26,-1.01
2024-06-27,-1.04
2024-06-28,-0.97
2024-07-01,-0.85
2024-07-02,-0.9
2024-07-03,-0.97
2024-07-04,.
2024-07-05,-1.05
2024-07-08,-1.05
2024-07-09,-1.03
2024-07-10,-1.05
2024-07-11,-1.13
2024-07-12,-1.15
2024-07-15,-1.1
2024-07-16,-1.16
2024-07-17,-1.17
2024-07-18,-1.13
2024-07-19,-1.08
2024-07-22,-1.07
2024-07-23,-1.08
2024-07-24,-1.05
2024-07-25,-1.06
2024-07-26,-1.13
2024-07-29,-1.16
2024-07-30,-1.18
2024-07-31,-1.24
2024-08-01,-1.34
2024-08-02,-1.53
2024-08-05,-1.55
2024-08-06,-1.43
2024-08-07,-1.37
2024-08-08,-1.34
2024-08-09,-1.39
2024-08-12,-1.43
2024-08-13,-1.48
2024-08-14,-1.5
2024-08-15,-1.41
2024-08-16,-1.44
2024-08-19,-1.47
2024-08-20,-1.51
2024-08-21,-1.54
2024-08-22,-1.47
2024-08-23,-1.52
2024-08-26,-1.51
2024-08-27,-1.5
2024-08-28,-1.49
2024-08-29,-1.46
2024-08-30,-1.42
2024-09-02,.
2024-09-03,-1.49
2024-09-04,-1.56
2024-09-05,-1.6
2024-09-06,-1.61
2024-09-09,-1.63
2024-09-10,-1.68
2024-09-11,-1.68
2024-09-12,-1.65
2024-09-13,-1.67
2024-09-16,-1.7
2024-09-17,-1.68
2024-09-18,-1.63
2024-09-19,-1.1
2024-09-20,-1.1
2024-09-23,-1.08
