,Quarter,CPI,fed_6_m_quarterly,fed_5_y_quarterly,Interest Rate,GDP,Housing_Index,corporate_yield,Unemployment,SandP_500,WTI_Crude_Oil_Price
169,1989Q2,123.63333333333333,-1.3966666666666665,-0.91203125000000000000,9.726666666666667,5612.463,159.56,9.486666666666666,5.233333333333333,313.648280125,20.358999999999998
170,1989Q3,124.60000000000001,-1.3866666666666667,-1.0474603174603175,9.083333333333334,5695.365,162.96,8.966666666666667,5.233333333333333,342.1761915238095,19.253333333333334
171,1989Q4,125.86666666666667,-1.1033333333333333,-0.80693548387096774194,8.613333333333333,5747.237,164.31,8.89,5.366666666666666,345.3774593333333,20.333000000000002
172,1990Q1,128.03333333333333,-0.55,0.12080645161290322581,8.25,5872.701,165.24,9.193333333333333,5.3,336.57476322222226,21.722333333333335
173,1990Q2,129.29999999999998,-0.5,0.40666666666666666667,8.243333333333332,5960.028,165.93,9.396666666666667,5.333333333333334,349.79650784126983,17.896666666666665
174,1990Q3,131.53333333333333,-0.7533333333333333,0.24047619047619047619,8.16,6015.116,166.96,9.403333333333334,5.7,335.8817453809524,26.499666666666666
175,1990Q4,133.76666666666665,-0.7799999999999999,0.25612903225806451613,7.743333333333332,6004.733,166.31,9.293333333333335,6.133333333333334,316.562033078125,31.852999999999998
176,1991Q1,134.76666666666668,-0.3833333333333333,1.1106666666666667,6.426666666666667,6035.178,167.68,8.933333333333332,6.6,352.28295096721314,21.780666666666665
177,1991Q2,135.56666666666666,-0.1733333333333333,1.8932812500000000,5.863333333333333,6126.862,168.8,8.909999999999998,6.833333333333334,378.665936921875,20.752666666666666
178,1991Q3,136.6,-0.1966666666666666,1.8223437500000000,5.6433333333333335,6205.937,169.13,8.786666666666667,6.866666666666666,385.55984257812503,21.655
179,1991Q4,137.73333333333332,-0.2333333333333333,1.7108064516129032,4.816666666666666,6264.54,171.49,8.446666666666667,7.1,387.116094046875,21.736666666666668
180,1992Q1,138.66666666666666,-0.03,2.5345161290322581,4.023333333333333,6363.102,172.82,8.28,7.366666666666667,411.9719039047619,18.910333333333334
181,1992Q2,139.73333333333332,0.0266666666666666,2.8200000000000000,3.7699999999999996,6470.763,172.78,8.276666666666666,7.6,410.0615888888889,21.186
182,1992Q3,140.79999999999998,-0.1066666666666666,2.2878125000000000,3.2566666666666664,6566.641,174.75,7.98,7.633333333333333,417.11906240625,21.670333333333332
183,1992Q4,142.03333333333333,0.21,2.8406451612903226,3.0366666666666666,6680.803,175.62,8.023333333333333,7.366666666666667,423.687655921875,20.479
184,1993Q1,143.0666666666667,0.0466666666666666,2.3696721311475410,3.0399999999999996,6729.459,175.7,7.733333333333333,7.133333333333334,442.7503209677419,19.825
185,1993Q2,144.1,0.08,2.1582539682539683,3.0,6808.939,177.39,7.406666666666666,7.066666666666666,445.5058724444445,19.76
186,1993Q3,144.76666666666668,0.06,1.8578125000000000,3.06,6882.098,178.82,6.8933333333333335,6.8,453.55874831250003,17.796333333333333
187,1993Q4,145.96666666666667,0.2133333333333333,1.9850000000000000,2.99,7013.738,180.29,6.843333333333334,6.633333333333334,464.271874453125,16.451333333333334
188,1994Q1,146.70000000000002,0.24,2.2483870967741935,3.2133333333333334,7115.652,181.42,7.16,6.566666666666666,469.2134922857143,14.813333333333333
189,1994Q2,147.53333333333333,0.4733333333333333,2.7022580645161290,3.94,7246.931,182.49,7.946666666666666,6.2,451.1685490483871,17.776666666666667
190,1994Q3,148.9,0.4033333333333333,2.4392187500000000,4.486666666666667,7331.075,183.25,8.173333333333334,6.0,461.120780875,18.496666666666666
191,1994Q4,149.76666666666668,0.6066666666666667,2.4542622950819672,5.166666666666667,7455.288,183.09,8.57,5.633333333333334,460.00523785714284,17.656666666666666
192,1995Q1,150.86666666666667,0.2333333333333333,1.5359677419354839,5.81,7522.289,184.05,8.28,5.466666666666667,480.46571566666665,18.356666666666666
193,1995Q2,152.1,-0.3999999999999999,0.35888888888888888889,6.02,7580.997,187.08,7.66,5.666666666666666,524.4428565079365,19.343333333333334
194,1995Q3,152.86666666666667,-0.4366666666666667,0.28063492063492063492,5.796666666666667,7683.125,189.97,7.433333333333334,5.666666666666666,564.7963470476191,17.853333333333335
195,1995Q4,153.70000000000002,-0.48,-0.05903225806451612903,5.72,7772.586,191.42,6.986666666666667,5.566666666666666,597.1714283968254,18.156666666666666
196,1996Q1,155.06666666666666,-0.48,0.17403225806451612903,5.363333333333333,7868.468,193.57,7.05,5.533333333333333,636.4547641428571,19.77
197,1996Q2,156.4,-0.0999999999999999,1.2046875000000000,5.243333333333333,8032.84,193.89,7.609999999999999,5.5,658.8520605079366,21.756666666666664
198,1996Q3,157.29999999999998,-0.0833333333333333,1.2015625000000000,5.306666666666667,8131.408,194.75,7.59,5.266666666666667,660.097969921875,22.423333333333332
199,1996Q4,158.66666666666666,-0.2066666666666666,0.79129032258064516129,5.28,8259.771,196.27,7.2299999999999995,5.333333333333334,725.860781671875,24.666666666666668
200,1997Q1,159.63333333333333,-0.1366666666666667,1.0738333333333333,5.276666666666666,8362.655,197.9,7.426666666666667,5.233333333333333,784.7406576393444,22.790000000000003
201,1997Q2,160.0,-0.2566666666666666,1.01468750000000000000,5.523333333333333,8518.825,199.53,7.573333333333333,5.0,823.489846234375,19.906666666666666
202,1997Q3,160.79999999999998,-0.3999999999999999,0.56125000000000000000,5.533333333333334,8662.823,202.24,7.169999999999999,4.866666666666666,929.944374109375,19.78333333333333
203,1997Q4,161.66666666666666,-0.34,0.29193548387096774194,5.506666666666667,8765.907,204.87,6.876666666666666,4.666666666666666,951.37906359375,19.916666666666668
204,1998Q1,162.0,-0.4733333333333333,-0.00934426229508196721,5.52,8866.48,207.94,6.666666666666667,4.633333333333334,1023.0900048688524,15.93
205,1998Q2,162.53333333333333,-0.3933333333333333,0.07301587301587301587,5.5,8969.699,209.8,6.636666666666667,4.4,1109.6671393968254,14.653333333333334
206,1998Q3,163.36666666666667,-0.6633333333333333,-0.43390625000000000000,5.533333333333334,9121.097,212.74,6.489999999999999,4.533333333333333,1085.080779125,14.13
207,1998Q4,164.13333333333333,-0.57,-0.49387096774193548387,4.86,9293.991,215.26,6.333333333333333,4.433333333333334,1121.62702753125,12.839999999999998
208,1999Q1,164.73333333333332,-0.32,0.13573770491803278689,4.733333333333333,9411.682,217.52,6.420000000000001,4.3,1260.492625770492,13.046666666666667
209,1999Q2,165.96666666666667,-0.1633333333333333,0.68500000000000000000,4.746666666666667,9526.21,220.42,6.933333333333334,4.266666666666667,1329.6433376984126,17.66
210,1999Q3,167.20000000000002,-0.3166666666666666,0.65250000000000000000,5.093333333333334,9686.626,223.55,7.326666666666667,4.233333333333333,1341.986724859375,21.736666666666668
211,1999Q4,168.43333333333334,-0.0999999999999999,0.75629032258064516129,5.306666666666667,9900.169,225.84,7.486666666666667,4.066666666666666,1374.09875109375,24.563333333333333
212,2000Q1,170.1,0.0133333333333333,0.85126984126984126984,5.676666666666667,10002.179,230.16,7.713333333333334,4.033333333333333,1420.001426079365,28.80666666666667
213,2000Q2,171.4333333333333,-0.3133333333333333,0.13349206349206349206,6.273333333333333,10247.72,233.91,7.766666666666667,3.9333333333333336,1446.5936492857143,28.78333333333333
214,2000Q3,173.0,-0.5033333333333333,-0.45317460317460317460,6.52,10318.165,238.18,7.6066666666666665,4.0,1475.9788876825396,31.623333333333335
215,2000Q4,174.23333333333335,-0.5466666666666666,-0.94403225806451612903,6.473333333333334,10435.744,241.82,7.403333333333333,3.9,1366.3103123809524,31.98
216,2001Q1,175.9,-0.9466666666666668,-0.82129032258064516129,5.593333333333334,10470.231,247.81,7.076666666666667,4.233333333333333,1273.3290385645162,28.81
217,2001Q2,177.13333333333333,-0.6866666666666666,0.51539682539682539683,4.326666666666667,10599.0,251.97,7.223333333333334,4.4,1234.2503139206349,27.883333333333336
218,2001Q3,177.63333333333333,-0.3733333333333333,1.0242622950819672,3.4966666666666666,10598.02,255.88,7.1066666666666665,4.833333333333334,1153.7066133220337,26.599999999999998
219,2001Q4,177.5,-0.2066666666666666,1.9314516129032258,2.1333333333333333,10660.465,259.04,6.923333333333333,5.5,1115.367660515625,20.403333333333332
220,2002Q1,178.0666666666667,0.1166666666666666,2.7185000000000000,1.7333333333333334,10783.5,262.76,6.623333333333332,5.7,1132.2148336333335,21.61
221,2002Q2,179.46666666666667,0.1066666666666666,2.6939062500000000,1.75,10887.46,267.24,6.713333333333334,5.833333333333334,1070.1500025,26.27
222,2002Q3,180.4333333333333,-0.11,1.6112500000000000,1.74,10984.04,272.54,6.3500000000000005,5.733333333333333,895.48859690625,28.330000000000002
223,2002Q4,181.5,-0.0866666666666666,1.5530645161290323,1.4433333333333334,11061.433,276.41,6.28,5.866666666666666,886.528284984375,28.180000000000003
224,2003Q1,183.36666666666667,-0.08,1.6565573770491803,1.25,11174.129,279.77,6.003333333333333,5.866666666666666,860.7601638196721,34.12
225,2003Q2,183.0666666666667,-0.1999999999999999,1.3160317460317460,1.2466666666666668,11312.766,283.2,5.31,6.133333333333334,937.9946018095237,29.036666666666665
226,2003Q3,184.4333333333333,-0.02,2.1231250000000000,1.0166666666666666,11566.669,287.57,5.696666666666666,6.133333333333334,1000.380469375,30.213333333333335
227,2003Q4,185.13333333333333,0.0066666666666666,2.2451612903225806,0.9966666666666667,11772.234,295.7,5.656666666666666,5.833333333333334,1056.45250128125,31.189999999999998
228,2004Q1,186.70000000000002,-0.02,1.9777419354838710,1.0033333333333332,11923.447,300.35,5.456666666666667,5.7,1132.6712862741936,35.25666666666667
229,2004Q2,188.16666666666666,0.3233333333333333,2.7074193548387097,1.01,12112.815,307.69,5.926666666666667,5.6,1123.1964564032257,38.330000000000005
230,2004Q3,189.36666666666667,0.3166666666666666,2.0662500000000000,1.4333333333333333,12305.307,319.42,5.6433333333333335,5.433333333333334,1103.908279453125,43.85999999999999
231,2004Q4,191.4,0.2833333333333334,1.5416129032258065,1.95,12527.214,326.27,5.486666666666667,5.433333333333334,1162.6520328125,48.30666666666667
232,2005Q1,192.36666666666667,0.3233333333333333,1.4155737704918033,2.47,12767.286,333.76,5.32,5.3,1191.9478679508195,49.70666666666667
233,2005Q2,193.66666666666666,0.1433333333333333,0.93031250000000000000,2.9433333333333334,12922.656,344.46,5.146666666666667,5.1,1181.974056234375,53.04333333333333
234,2005Q3,196.6,0.1233333333333333,0.57703125000000000000,3.4599999999999995,13142.642,354.91,5.093333333333333,4.966666666666667,1224.174377453125,63.080000000000005
235,2005Q4,198.4333333333333,0.1266666666666666,0.41508196721311475410,3.98,13324.204,362.94,5.38,4.966666666666667,1230.468253984127,60.03333333333333
236,2006Q1,199.46666666666667,0.0266666666666666,0.08516129032258064516,4.456666666666667,13599.16,368.7,5.390000000000001,4.733333333333333,1283.6550016612903,63.34666666666667
237,2006Q2,201.26666666666665,-0.0699999999999999,0.08777777777777777778,4.906666666666667,13753.424,372.47,5.8933333333333335,4.633333333333334,1280.8117443015874,70.52999999999999
238,2006Q3,203.16666666666666,-0.2733333333333334,-0.40714285714285714286,5.246666666666667,13870.188,375.53,5.68,4.633333333333334,1288.317307238095,70.44333333333333
239,2006Q4,202.33333333333334,-0.33,-0.64387096774193548387,5.246666666666667,14039.56,379.39,5.386666666666667,4.433333333333334,1388.6353934444446,60.093333333333334
240,2007Q1,204.317,-0.3233333333333333,-0.61854838709677419355,5.256666666666667,14215.651,380.8,5.363333333333333,4.5,1424.3813116065573,58.129999999999995
241,2007Q2,206.631,-0.45,-0.48812500000000000000,5.25,14402.082,380.56,5.576666666666667,4.5,1497.176188174603,64.97
242,2007Q3,207.939,-0.6533333333333333,-0.57761904761904761905,5.073333333333333,14564.117,376.3,5.753333333333334,4.666666666666666,1489.4634951587302,75.5
243,2007Q4,210.4896666666667,-0.93,-0.69887096774193548387,4.496666666666667,14715.058,375.08,5.53,4.8,1495.74546621875,90.85000000000001
244,2008Q1,212.76966666666667,-1.086666666666667,-0.43524590163934426230,3.1766666666666663,14706.538,372.32,5.456666666666667,5.0,1350.661475,97.95333333333333
245,2008Q2,215.5376666666667,-0.2533333333333333,1.0646875000000000,2.0866666666666664,14865.701,362.93,5.6000000000000005,5.333333333333334,1371.627504359375,123.96333333333332
246,2008Q3,218.861,-0.12,1.1553125000000000,1.9400000000000002,14898.999,351.48,5.653333333333333,6.0,1252.024683015625,117.98333333333333
247,2008Q4,213.84866666666667,0.2233333333333333,1.6387096774193548,0.5066666666666667,14608.209,348.24,5.816666666666666,6.866666666666666,911.977345484375,58.370000000000005
248,2009Q1,212.37766666666667,0.2066666666666666,1.5742622950819672,0.18333333333333335,14430.902,350.81,5.273333333333333,8.266666666666667,807.6659005245901,42.96
249,2009Q2,213.50699999999998,0.14,2.0626984126984127,0.18000000000000002,14381.236,341.62,5.513333333333333,9.3,892.6014278730158,59.54333333333333
250,2009Q3,215.34399999999997,0.09,2.3129687500000000,0.15666666666666665,14448.882,332.7,5.266666666666667,9.633333333333333,995.7482805,68.20333333333333
251,2009Q4,217.03,0.04,2.1854838709677419,0.12,14651.249,330.17,5.2,9.933333333333334,1088.723279921875,76.06666666666666
252,2010Q1,217.37400000000002,0.0499999999999999,2.2906557377049180,0.13333333333333333,14764.61,326.23,5.293333333333333,9.833333333333332,1123.593601885246,78.62666666666667
253,2010Q2,217.29733333333334,0.0233333333333333,2.0629687500000000,0.19333333333333336,14980.193,323.27,5.043333333333333,9.633333333333333,1134.5844396507937,77.89
254,2010Q3,217.93433333333334,0.0066666666666666,1.3565625000000000,0.18666666666666668,15141.607,326.41,4.58,9.466666666666667,1096.2468748125,76.16666666666667
255,2010Q4,219.69899999999998,-0.0033333333333333,1.3140322580645161,0.18666666666666668,15309.474,324.09,4.8566666666666665,9.5,1204.585620875,85.02666666666667
256,2011Q1,222.04366666666667,0.0133333333333333,1.9638709677419355,0.15666666666666668,15351.448,315.09,5.13,9.033333333333333,1302.5290271612903,93.98
257,2011Q2,224.56833333333336,0.01,1.7612698412698413,0.09333333333333334,15557.539,309.55,5.036666666666666,9.066666666666666,1318.3328586190476,102.55333333333334
258,2011Q3,226.03266666666664,-0.0233333333333333,1.0601562500000000,0.08333333333333333,15647.68,311.85,4.463333333333334,9.0,1225.26844221875,89.71
259,2011Q4,227.04733333333334,-0.0233333333333333,0.87754098360655737705,0.07333333333333335,15842.259,313.28,3.926666666666667,8.633333333333333,1225.6512683650794,94.06333333333333
260,2012Q1,228.32600000000002,0.0066666666666666,0.79209677419354838710,0.10333333333333333,16068.805,310.0,3.896666666666667,8.266666666666667,1348.783715064516,102.89333333333333
261,2012Q2,228.808,-0.0066666666666666,0.63437500000000000000,0.15333333333333335,16207.115,308.58,3.8000000000000003,8.2,1349.6785656031745,93.48
262,2012Q3,229.841,0.0,0.52269841269841269841,0.14333333333333334,16319.541,312.7,3.456666666666667,8.033333333333333,1400.9457155396826,92.27
263,2012Q4,231.36933333333332,-0.0233333333333333,0.52934426229508196721,0.16,16420.419,315.15,3.5400000000000005,7.8,1418.1390301612903,88.16000000000001
264,2013Q1,232.29933333333335,-0.03,0.67750000000000000000,0.14333333333333334,16648.189,316.71,3.8766666666666665,7.7333333333333325,1513.9799968,94.35333333333334
265,2013Q2,232.045,-0.03,0.79234375000000000000,0.11666666666666665,16728.687,321.54,3.9633333333333334,7.533333333333333,1609.491250953125,94.22333333333331
266,2013Q3,233.29999999999998,-0.0233333333333333,1.4182812500000000,0.08333333333333333,16953.838,326.15,4.506666666666667,7.2333333333333325,1674.9435920937499,105.82333333333334
267,2013Q4,234.1626666666667,0.0066666666666666,1.3535483870967742,0.08666666666666667,17192.019,328.74,4.593333333333334,6.933333333333334,1768.66734690625,97.34333333333332
268,2014Q1,235.621,0.0033333333333333,1.5306557377049180,0.07333333333333335,17197.738,331.44,4.44,6.666666666666666,1834.8711478032787,98.74666666666667
269,2014Q2,236.87233333333333,-0.04,1.5666666666666667,0.09333333333333334,17518.508,337.87,4.216666666666667,6.2,1900.372696095238,103.34666666666668
270,2014Q3,237.47833333333332,-0.04,1.6118750000000000,0.09000000000000001,17804.228,342.75,4.116666666666667,6.066666666666666,1975.908121046875,97.78000000000002
271,2014Q4,236.88833333333332,-0.0233333333333333,1.4988709677419355,0.09999999999999999,17912.079,345.53,3.8766666666666665,5.7,2009.344375609375,73.16000000000001
272,2015Q1,235.35500000000002,-0.0233333333333333,1.3426229508196721,0.11,18063.529,349.34,3.5700000000000003,5.533333333333333,2063.689835327869,48.54
273,2015Q2,236.96,-0.0366666666666666,1.3992187500000000,0.12333333333333334,18279.784,355.01,3.896666666666667,5.433333333333334,2101.829055015873,57.84666666666667
274,2015Q3,237.855,0.0366666666666666,1.4200000000000000,0.1366666666666667,18401.626,360.04,4.086666666666667,5.1,2027.200002671875,46.416666666666664
275,2015Q4,237.837,0.1466666666666666,1.4233870967741935,0.16,18435.137,362.94,3.9933333333333336,5.033333333333333,2052.311878140625,41.949999999999996
276,2016Q1,237.68933333333334,0.0833333333333333,1.00409836065573770492,0.36000000000000004,18525.933,366.27,3.9266666666666663,4.9,1951.2249135081966,33.18333333333333
277,2016Q2,239.59033333333332,0.02,0.87046875000000000000,0.37333333333333335,18711.702,373.13,3.59,4.933333333333334,2075.13140675,45.406666666666666
278,2016Q3,240.60733333333334,0.0333333333333333,0.73328125000000000000,0.39666666666666667,18892.639,379.78,3.3366666666666664,4.9,2162.056869515625,44.85
279,2016Q4,242.13466666666667,0.1066666666666666,1.1655737704918033,0.45,19089.379,382.72,3.81,4.766666666666667,2184.8785574603176,49.13666666666666
280,2017Q1,243.83866666666665,0.0066666666666666,1.2440322580645161,0.7000000000000001,19280.084,385.47,3.9599999999999995,4.566666666666666,2325.9278997903225,51.76666666666667
281,2017Q2,244.12,0.0633333333333333,0.85761904761904761905,0.9500000000000001,19438.643,394.09,3.8000000000000003,4.366666666666666,2397.970935619048,48.24
282,2017Q3,245.287,-0.03,0.65793650793650793651,1.1533333333333333,19692.595,400.16,3.6533333333333338,4.333333333333334,2467.1746264285716,48.163333333333334
283,2017Q4,247.23833333333334,0.15,0.86741935483870967742,1.2033333333333334,20037.088,403.48,3.56,4.166666666666666,2603.2773166031743,55.36666666666667
284,2018Q1,249.3216666666667,0.29,1.0906557377049180,1.4466666666666665,20328.553,409.15,3.7466666666666666,4.033333333333333,2733.4767226065574,62.88666666666666
285,2018Q2,250.679,0.2666666666666666,1.0284375000000000,1.7366666666666666,20580.912,416.68,3.936666666666667,3.9333333333333336,2703.1312446875,68.03333333333335
286,2018Q3,251.68633333333332,0.2733333333333334,0.88555555555555555556,1.9233333333333331,20798.73,421.79,3.91,3.7666666666666666,2849.601430746032,69.75666666666667
287,2018Q4,252.711,0.2266666666666666,0.66622950819672131148,2.22,20917.867,423.23,4.126666666666666,3.8333333333333335,2698.9268275873014,59.076666666666675
288,2019Q1,253.38566666666665,0.0433333333333333,0.06360655737704918033,2.4033333333333333,21104.133,427.96,3.83,3.8666666666666663,2721.0044184754097,54.826666666666675
289,2019Q2,255.24733333333333,-0.1133333333333333,-0.27603174603174603175,2.3966666666666665,21384.775,435.11,3.5933333333333333,3.6333333333333337,2882.3277646190477,59.78333333333333
290,2019Q3,256.08933333333334,-0.2733333333333333,-0.56921875000000000000,2.19,21694.282,440.66,3.1,3.6,2957.836406703125,56.370000000000005
291,2019Q4,257.888,-0.0733333333333333,-0.03709677419354838710,1.6433333333333333,21902.39,444.57,3.026666666666667,3.6,3082.7556115,56.95666666666667
292,2020Q1,258.7673333333333,-0.16,-0.08806451612903225806,1.26,21706.513,449.73,2.9133333333333336,3.8333333333333335,3055.8691839516127,45.75666666666667
293,2020Q2,256.326,0.1066666666666666,0.29857142857142857143,0.06,19913.143,454.23,2.4566666666666666,13.0,2931.6855546190473,27.80666666666667
294,2020Q3,259.2416666666667,0.0366666666666666,0.17890625000000000000,0.09333333333333334,21647.64,462.21,2.2333333333333334,8.8,3319.834072140625,40.89333333333334
295,2020Q4,261.04966666666667,0.01,0.28048387096774193548,0.09000000000000001,22024.502,472.38,2.3033333333333332,6.733333333333333,3555.2003134603174,42.45333333333333
296,2021Q1,263.6703333333333,-0.0133333333333333,0.54163934426229508197,0.08,22600.185,483.77,2.7300000000000004,6.233333333333333,3865.7068852459015,57.79
297,2021Q2,268.62266666666665,-0.0266666666666666,0.77187500000000000000,0.07,23292.362,510.67,2.8833333333333333,5.933333333333334,4183.62634920635,66.08999999999999
298,2021Q3,272.89000000000004,-0.0366666666666666,0.70937500000000000000,0.09000000000000001,23828.973,539.12,2.55,5.066666666666666,4421.58796875,70.62333333333333
299,2021Q4,278.6803333333333,0.0133333333333333,1.1014516129032258,0.08,24654.603,557.65,2.65,4.166666666666666,4602.1089062500005,77.44666666666667
300,2022Q1,284.826,0.48,1.7095161290322581,0.12,25029.116,578.15,3.203333333333333,3.8,4463.855483870967,94.45333333333333
301,2022Q2,291.7063333333333,0.8366666666666666,2.1845161290322581,0.77,25544.273,616.29,4.043333333333333,3.6333333333333337,4105.667096774193,108.72333333333334
302,2022Q3,295.509,0.96,1.0260937500000000,2.19,25994.639,626.4,4.239999999999999,3.533333333333333,3980.35109375,93.18333333333334
303,2022Q4,298.44100000000003,0.7633333333333333,0.34573770491803278689,3.653333333333333,26408.405,621.3,4.81,3.566666666666667,3851.9734920634924,82.78666666666668
304,2023Q1,301.20300000000003,0.2333333333333333,-0.72032258064516129032,4.516666666666667,26813.601,624.81,4.52,3.5,4000.064516129032,76.07666666666667
305,2023Q2,303.46666666666664,0.0166666666666666,-1.2938095238095238,4.989999999999999,27063.012,644.13,4.596666666666667,3.566666666666667,4206.072903225806,73.76
306,2023Q3,306.03433333333334,0.0266666666666666,-0.95095238095238095238,5.260000000000001,27610.128,656.36,4.913333333333333,3.7,4458.13746031746,82.29666666666667
307,2023Q4,308.099,-0.0999999999999999,-0.90225806451612903226,5.33,27956.998,657.83,5.21,3.7333333333333334,4464.907619047619,78.41000000000001
308,2024Q1,310.98966666666666,-0.2566666666666666,-1.2080327868852459,5.33,28269.174,664.85,4.97,3.8,4992.540983606557,77.56
309,2024Q2,313.1603333333333,-0.1733333333333333,-0.86571428571428571429,5.33,28652.337,682.18,5.22,4.0,5246.626507936508,81.71333333333332
310,2024Q3,313.8275,-0.54,-1.4679687500000000,5.33,,,4.995,4.2,5543.46921875,76.24
